concept,stratum,semantic_type,selection_status,source_feasibility,storage_slug,source,source_slot,candidate_filename,accepted_filename,candidate_relpath,accepted_relpath,candidate_record_id,candidate_source_url,acquisition_method,acquisition_query,source_class_label,source_class_id,proxy_used,clip_score,review_status,rejection_reason,diversity_notes,license_or_terms,curator_initials,reviewed_at,notes
pan,tools_household,entity,planned_core,high,pan,unsplash,5,pan_unsplash_candidate_005.jpg,pan_unsplash_05.jpg,data/scale250_fresh_candidates/unsplash/pan/pan_unsplash_candidate_005.jpg,data/images_250_fresh/pan/pan_unsplash_05.jpg,ugjJD5ypwtE,https://plus.unsplash.com/premium_photo-1673111979369-0222c7314b82?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8cGFufGVufDB8fHx8MTc3MzQ5MTYyMHww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,pan,,,false,0.2187,accepted_auto,,,,,2026-03-14 23:34:41,
pot,tools_household,entity,planned_core,high,pot,imagenet,1,pot_imagenet_candidate_001.jpg,pot_imagenet_01.jpg,data/scale250_fresh_candidates/imagenet/pot/pot_imagenet_candidate_001.jpg,data/images_250_fresh/pot/pot_imagenet_01.jpg,imagenet_val_23450,mrm8488/ImageNet1K-val,imagenet_label_match,caldron; coffeepot; pot; teapot,caldron,469,true,0.2805,accepted_auto,,,,,2026-03-14 23:35:28,
pot,tools_household,entity,planned_core,high,pot,imagenet,2,pot_imagenet_candidate_002.jpg,pot_imagenet_02.jpg,data/scale250_fresh_candidates/imagenet/pot/pot_imagenet_candidate_002.jpg,data/images_250_fresh/pot/pot_imagenet_02.jpg,imagenet_val_23451,mrm8488/ImageNet1K-val,imagenet_label_match,caldron; coffeepot; pot; teapot,caldron,469,true,0.2312,accepted_auto,,,,,2026-03-14 23:35:28,
pot,tools_household,entity,planned_core,high,pot,imagenet,3,pot_imagenet_candidate_003.jpg,pot_imagenet_03.jpg,data/scale250_fresh_candidates/imagenet/pot/pot_imagenet_candidate_003.jpg,data/images_250_fresh/pot/pot_imagenet_03.jpg,imagenet_val_23452,mrm8488/ImageNet1K-val,imagenet_label_match,caldron; coffeepot; pot; teapot,caldron,469,true,0.2489,accepted_auto,,,,,2026-03-14 23:35:28,
pot,tools_household,entity,planned_core,high,pot,imagenet,4,pot_imagenet_candidate_004.jpg,pot_imagenet_04.jpg,data/scale250_fresh_candidates/imagenet/pot/pot_imagenet_candidate_004.jpg,data/images_250_fresh/pot/pot_imagenet_04.jpg,imagenet_val_23453,mrm8488/ImageNet1K-val,imagenet_label_match,caldron; coffeepot; pot; teapot,caldron,469,true,0.2933,accepted_auto,,,,,2026-03-14 23:35:28,
pot,tools_household,entity,planned_core,high,pot,imagenet,5,pot_imagenet_candidate_005.jpg,pot_imagenet_05.jpg,data/scale250_fresh_candidates/imagenet/pot/pot_imagenet_candidate_005.jpg,data/images_250_fresh/pot/pot_imagenet_05.jpg,imagenet_val_23454,mrm8488/ImageNet1K-val,imagenet_label_match,caldron; coffeepot; pot; teapot,caldron,469,true,0.2525,accepted_auto,,,,,2026-03-14 23:35:28,
pot,tools_household,entity,planned_core,high,pot,openimages,1,pot_openimages_candidate_001.jpg,pot_openimages_01.jpg,data/scale250_fresh_candidates/openimages/pot/pot_openimages_candidate_001.jpg,data/images_250_fresh/pot/pot_openimages_01.jpg,train/00011aec5d7324f4,s3://open-images-dataset/train/00011aec5d7324f4.jpg,openimages_image_label_proxy,Saucepan; Cauldron,Saucepan,/m/0h8nttn,true,0.2187,accepted_auto,,,,,2026-03-14 23:36:45,
pot,tools_household,entity,planned_core,high,pot,openimages,2,pot_openimages_candidate_002.jpg,pot_openimages_02.jpg,data/scale250_fresh_candidates/openimages/pot/pot_openimages_candidate_002.jpg,data/images_250_fresh/pot/pot_openimages_02.jpg,train/000421a4ed497ea4,s3://open-images-dataset/train/000421a4ed497ea4.jpg,openimages_image_label_proxy,Saucepan; Cauldron,Saucepan,/m/0h8nttn,true,0.2439,accepted_auto,,,,,2026-03-14 23:36:45,
pot,tools_household,entity,planned_core,high,pot,openimages,3,pot_openimages_candidate_003.jpg,pot_openimages_03.jpg,data/scale250_fresh_candidates/openimages/pot/pot_openimages_candidate_003.jpg,data/images_250_fresh/pot/pot_openimages_03.jpg,train/000784072165394b,s3://open-images-dataset/train/000784072165394b.jpg,openimages_image_label_proxy,Saucepan; Cauldron,Saucepan,/m/0h8nttn,true,0.2417,accepted_auto,,,,,2026-03-14 23:36:45,
pot,tools_household,entity,planned_core,high,pot,openimages,4,pot_openimages_candidate_004.jpg,pot_openimages_04.jpg,data/scale250_fresh_candidates/openimages/pot/pot_openimages_candidate_004.jpg,data/images_250_fresh/pot/pot_openimages_04.jpg,train/0023f7570ec44c97,s3://open-images-dataset/train/0023f7570ec44c97.jpg,openimages_image_label_proxy,Saucepan; Cauldron,Saucepan,/m/0h8nttn,true,0.2614,accepted_auto,,,,,2026-03-14 23:36:45,
pot,tools_household,entity,planned_core,high,pot,openimages,5,pot_openimages_candidate_005.jpg,pot_openimages_05.jpg,data/scale250_fresh_candidates/openimages/pot/pot_openimages_candidate_005.jpg,data/images_250_fresh/pot/pot_openimages_05.jpg,train/0029fa455ab89581,s3://open-images-dataset/train/0029fa455ab89581.jpg,openimages_image_label_proxy,Saucepan; Cauldron,Cauldron,/m/01l7w1,true,0.2802,accepted_auto,,,,,2026-03-14 23:36:45,
pot,tools_household,entity,planned_core,high,pot,unsplash,1,pot_unsplash_candidate_001.jpg,pot_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/pot/pot_unsplash_candidate_001.jpg,data/images_250_fresh/pot/pot_unsplash_01.jpg,d8Ptbat2xcw,https://plus.unsplash.com/premium_photo-1673152979526-98b94a39b6aa?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8cG90fGVufDB8fHx8MTc3MzQzNzE0OHww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,pot,,,false,0.2369,accepted_auto,,,,,2026-03-14 23:38:05,
pot,tools_household,entity,planned_core,high,pot,unsplash,2,pot_unsplash_candidate_002.jpg,pot_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/pot/pot_unsplash_candidate_002.jpg,data/images_250_fresh/pot/pot_unsplash_02.jpg,hRwSIjkn-LE,https://images.unsplash.com/photo-1590794056226-79ef3a8147e1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8cG90fGVufDB8fHx8MTc3MzQzNzE0OHww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,pot,,,false,0.2512,accepted_auto,,,,,2026-03-14 23:38:05,
pot,tools_household,entity,planned_core,high,pot,unsplash,3,pot_unsplash_candidate_003.jpg,pot_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/pot/pot_unsplash_candidate_003.jpg,data/images_250_fresh/pot/pot_unsplash_03.jpg,v5g1qGqems8,https://images.unsplash.com/photo-1587377224035-72144bf39e53?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8cG90fGVufDB8fHx8MTc3MzQzNzE0OHww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,pot,,,false,0.2858,accepted_auto,,,,,2026-03-14 23:38:06,
pot,tools_household,entity,planned_core,high,pot,unsplash,4,pot_unsplash_candidate_004.jpg,pot_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/pot/pot_unsplash_candidate_004.jpg,data/images_250_fresh/pot/pot_unsplash_04.jpg,V5WDW9gvyCo,https://images.unsplash.com/flagged/photo-1571902241554-82ec31087fe3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8cG90fGVufDB8fHx8MTc3MzQzNzE0OHww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,pot,,,false,0.2598,accepted_auto,,,,,2026-03-14 23:38:06,
pot,tools_household,entity,planned_core,high,pot,unsplash,5,pot_unsplash_candidate_005.jpg,pot_unsplash_05.jpg,data/scale250_fresh_candidates/unsplash/pot/pot_unsplash_candidate_005.jpg,data/images_250_fresh/pot/pot_unsplash_05.jpg,tCEr1T90mMQ,https://plus.unsplash.com/premium_photo-1669243451680-c318522b9949?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8cG90fGVufDB8fHx8MTc3MzQzNzE0OHww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,pot,,,false,0.2468,accepted_auto,,,,,2026-03-14 23:38:06,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,imagenet,1,sofa_imagenet_candidate_001.jpg,sofa_imagenet_01.jpg,data/scale250_fresh_candidates/imagenet/sofa/sofa_imagenet_candidate_001.jpg,data/images_250_fresh/sofa/sofa_imagenet_01.jpg,imagenet_val_41550,mrm8488/ImageNet1K-val,imagenet_label_match,studio couch,studio couch,831,true,0.2556,accepted_auto,,,,,2026-03-14 23:38:49,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,imagenet,2,sofa_imagenet_candidate_002.jpg,sofa_imagenet_02.jpg,data/scale250_fresh_candidates/imagenet/sofa/sofa_imagenet_candidate_002.jpg,data/images_250_fresh/sofa/sofa_imagenet_02.jpg,imagenet_val_41551,mrm8488/ImageNet1K-val,imagenet_label_match,studio couch,studio couch,831,true,0.2789,accepted_auto,,,,,2026-03-14 23:38:49,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,imagenet,3,sofa_imagenet_candidate_003.jpg,sofa_imagenet_03.jpg,data/scale250_fresh_candidates/imagenet/sofa/sofa_imagenet_candidate_003.jpg,data/images_250_fresh/sofa/sofa_imagenet_03.jpg,imagenet_val_41552,mrm8488/ImageNet1K-val,imagenet_label_match,studio couch,studio couch,831,true,0.2893,accepted_auto,,,,,2026-03-14 23:38:49,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,imagenet,4,sofa_imagenet_candidate_004.jpg,sofa_imagenet_04.jpg,data/scale250_fresh_candidates/imagenet/sofa/sofa_imagenet_candidate_004.jpg,data/images_250_fresh/sofa/sofa_imagenet_04.jpg,imagenet_val_41553,mrm8488/ImageNet1K-val,imagenet_label_match,studio couch,studio couch,831,true,0.2241,accepted_auto,,,,,2026-03-14 23:38:49,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,imagenet,5,sofa_imagenet_candidate_005.jpg,sofa_imagenet_05.jpg,data/scale250_fresh_candidates/imagenet/sofa/sofa_imagenet_candidate_005.jpg,data/images_250_fresh/sofa/sofa_imagenet_05.jpg,imagenet_val_41554,mrm8488/ImageNet1K-val,imagenet_label_match,studio couch,studio couch,831,true,0.2875,accepted_auto,,,,,2026-03-14 23:38:49,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,openimages,1,sofa_openimages_candidate_001.jpg,sofa_openimages_01.jpg,data/scale250_fresh_candidates/openimages/sofa/sofa_openimages_candidate_001.jpg,data/images_250_fresh/sofa/sofa_openimages_01.jpg,0651ced5fb5f7a21,/Users/hi/fiftyone/open-images-v7/validation/data/0651ced5fb5f7a21.jpg,openimages_detection_proxy,Sofa bed,Sofa bed,Sofa bed,true,0.2764,accepted_auto,,,,,2026-03-14 23:39:01,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,openimages,2,sofa_openimages_candidate_002.jpg,sofa_openimages_02.jpg,data/scale250_fresh_candidates/openimages/sofa/sofa_openimages_candidate_002.jpg,data/images_250_fresh/sofa/sofa_openimages_02.jpg,0f29a2812d951d97,/Users/hi/fiftyone/open-images-v7/validation/data/0f29a2812d951d97.jpg,openimages_detection_proxy,Sofa bed,Sofa bed,Sofa bed,true,0.3074,accepted_auto,,,,,2026-03-14 23:39:02,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,openimages,3,sofa_openimages_candidate_003.jpg,sofa_openimages_03.jpg,data/scale250_fresh_candidates/openimages/sofa/sofa_openimages_candidate_003.jpg,data/images_250_fresh/sofa/sofa_openimages_03.jpg,109579ce7ee8898b,/Users/hi/fiftyone/open-images-v7/validation/data/109579ce7ee8898b.jpg,openimages_detection_proxy,Sofa bed,Sofa bed,Sofa bed,true,0.3072,accepted_auto,,,,,2026-03-14 23:39:02,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,openimages,0,sofa_openimages_candidate_004.jpg,,data/scale250_fresh_candidates/openimages/sofa/sofa_openimages_candidate_004.jpg,,1654c86093ada840,/Users/hi/fiftyone/open-images-v7/validation/data/1654c86093ada840.jpg,openimages_detection_proxy,Sofa bed,Sofa bed,Sofa bed,true,0.2333,rejected_auto,bbox_area_too_small,,,,2026-03-14 23:39:02,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,openimages,4,sofa_openimages_candidate_005.jpg,sofa_openimages_04.jpg,data/scale250_fresh_candidates/openimages/sofa/sofa_openimages_candidate_005.jpg,data/images_250_fresh/sofa/sofa_openimages_04.jpg,16f352b006a890cd,/Users/hi/fiftyone/open-images-v7/validation/data/16f352b006a890cd.jpg,openimages_detection_proxy,Sofa bed,Sofa bed,Sofa bed,true,0.2309,accepted_auto,,,,,2026-03-14 23:39:02,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,openimages,5,sofa_openimages_candidate_006.jpg,sofa_openimages_05.jpg,data/scale250_fresh_candidates/openimages/sofa/sofa_openimages_candidate_006.jpg,data/images_250_fresh/sofa/sofa_openimages_05.jpg,18f5b21c06c6f3d1,/Users/hi/fiftyone/open-images-v7/validation/data/18f5b21c06c6f3d1.jpg,openimages_detection_proxy,Sofa bed,Sofa bed,Sofa bed,true,0.2723,accepted_auto,,,,,2026-03-14 23:39:02,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,unsplash,1,sofa_unsplash_candidate_001.jpg,sofa_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/sofa/sofa_unsplash_candidate_001.jpg,data/images_250_fresh/sofa/sofa_unsplash_01.jpg,fZuleEfeA1Q,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8c29mYXxlbnwwfHx8fDE3NzM0NDI4MTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,sofa,,,false,0.3117,accepted_auto,,,,,2026-03-14 23:40:06,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,unsplash,2,sofa_unsplash_candidate_002.jpg,sofa_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/sofa/sofa_unsplash_candidate_002.jpg,data/images_250_fresh/sofa/sofa_unsplash_02.jpg,hE0nmTffKtM,https://images.unsplash.com/photo-1634712282287-14ed57b9cc89?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8c29mYXxlbnwwfHx8fDE3NzM0NDI4MTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,sofa,,,false,0.2589,accepted_auto,,,,,2026-03-14 23:40:06,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,unsplash,3,sofa_unsplash_candidate_003.jpg,sofa_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/sofa/sofa_unsplash_candidate_003.jpg,data/images_250_fresh/sofa/sofa_unsplash_03.jpg,dbH_vy7vICE,https://images.unsplash.com/photo-1567016432779-094069958ea5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8c29mYXxlbnwwfHx8fDE3NzM0NDI4MTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,sofa,,,false,0.3049,accepted_auto,,,,,2026-03-14 23:40:06,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,unsplash,4,sofa_unsplash_candidate_004.jpg,sofa_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/sofa/sofa_unsplash_candidate_004.jpg,data/images_250_fresh/sofa/sofa_unsplash_04.jpg,FBXuXp57eM0,https://images.unsplash.com/photo-1493663284031-b7e3aefcae8e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8c29mYXxlbnwwfHx8fDE3NzM0NDI4MTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,sofa,,,false,0.2679,accepted_auto,,,,,2026-03-14 23:40:06,
sofa,furniture_appliances_containers,entity,planned_core,high,sofa,unsplash,5,sofa_unsplash_candidate_005.jpg,sofa_unsplash_05.jpg,data/scale250_fresh_candidates/unsplash/sofa/sofa_unsplash_candidate_005.jpg,data/images_250_fresh/sofa/sofa_unsplash_05.jpg,yUHIEkjY0Hc,https://plus.unsplash.com/premium_photo-1681449856688-2abd99ab5a73?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8c29mYXxlbnwwfHx8fDE3NzM0NDI4MTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,sofa,,,false,0.2764,accepted_auto,,,,,2026-03-14 23:40:06,
van,vehicles_machines,entity,planned_core,high,van,imagenet,1,van_imagenet_candidate_001.jpg,van_imagenet_01.jpg,data/scale250_fresh_candidates/imagenet/van/van_imagenet_candidate_001.jpg,data/images_250_fresh/van/van_imagenet_01.jpg,imagenet_val_32800,mrm8488/ImageNet1K-val,imagenet_label_match,minivan; moving van; police van,minivan,656,true,0.2211,accepted_auto,,,,,2026-03-14 23:40:47,
van,vehicles_machines,entity,planned_core,high,van,imagenet,2,van_imagenet_candidate_002.jpg,van_imagenet_02.jpg,data/scale250_fresh_candidates/imagenet/van/van_imagenet_candidate_002.jpg,data/images_250_fresh/van/van_imagenet_02.jpg,imagenet_val_32801,mrm8488/ImageNet1K-val,imagenet_label_match,minivan; moving van; police van,minivan,656,true,0.2408,accepted_auto,,,,,2026-03-14 23:40:47,
van,vehicles_machines,entity,planned_core,high,van,imagenet,3,van_imagenet_candidate_003.jpg,van_imagenet_03.jpg,data/scale250_fresh_candidates/imagenet/van/van_imagenet_candidate_003.jpg,data/images_250_fresh/van/van_imagenet_03.jpg,imagenet_val_32802,mrm8488/ImageNet1K-val,imagenet_label_match,minivan; moving van; police van,minivan,656,true,0.2529,accepted_auto,,,,,2026-03-14 23:40:47,
van,vehicles_machines,entity,planned_core,high,van,imagenet,4,van_imagenet_candidate_004.jpg,van_imagenet_04.jpg,data/scale250_fresh_candidates/imagenet/van/van_imagenet_candidate_004.jpg,data/images_250_fresh/van/van_imagenet_04.jpg,imagenet_val_32803,mrm8488/ImageNet1K-val,imagenet_label_match,minivan; moving van; police van,minivan,656,true,0.2560,accepted_auto,,,,,2026-03-14 23:40:47,
van,vehicles_machines,entity,planned_core,high,van,imagenet,5,van_imagenet_candidate_005.jpg,van_imagenet_05.jpg,data/scale250_fresh_candidates/imagenet/van/van_imagenet_candidate_005.jpg,data/images_250_fresh/van/van_imagenet_05.jpg,imagenet_val_32804,mrm8488/ImageNet1K-val,imagenet_label_match,minivan; moving van; police van,minivan,656,true,0.2520,accepted_auto,,,,,2026-03-14 23:40:47,
van,vehicles_machines,entity,planned_core,high,van,openimages,1,van_openimages_candidate_001.jpg,van_openimages_01.jpg,data/scale250_fresh_candidates/openimages/van/van_openimages_candidate_001.jpg,data/images_250_fresh/van/van_openimages_01.jpg,00ec74f564bd4425,/Users/hi/fiftyone/open-images-v7/validation/data/00ec74f564bd4425.jpg,openimages_detection_exact,Van,Van,Van,false,0.2754,accepted_auto,,,,,2026-03-14 23:41:00,
van,vehicles_machines,entity,planned_core,high,van,openimages,2,van_openimages_candidate_002.jpg,van_openimages_02.jpg,data/scale250_fresh_candidates/openimages/van/van_openimages_candidate_002.jpg,data/images_250_fresh/van/van_openimages_02.jpg,015d7d3a6db03a94,/Users/hi/fiftyone/open-images-v7/validation/data/015d7d3a6db03a94.jpg,openimages_detection_exact,Van,Van,Van,false,0.2827,accepted_auto,,,,,2026-03-14 23:41:00,
van,vehicles_machines,entity,planned_core,high,van,openimages,3,van_openimages_candidate_003.jpg,van_openimages_03.jpg,data/scale250_fresh_candidates/openimages/van/van_openimages_candidate_003.jpg,data/images_250_fresh/van/van_openimages_03.jpg,015f5cd905204962,/Users/hi/fiftyone/open-images-v7/validation/data/015f5cd905204962.jpg,openimages_detection_exact,Van,Van,Van,false,0.2839,accepted_auto,,,,,2026-03-14 23:41:00,
van,vehicles_machines,entity,planned_core,high,van,openimages,0,van_openimages_candidate_004.jpg,,data/scale250_fresh_candidates/openimages/van/van_openimages_candidate_004.jpg,,068338a53dfabda8,/Users/hi/fiftyone/open-images-v7/validation/data/068338a53dfabda8.jpg,openimages_detection_exact,Van,Van,Van,false,0.2282,rejected_auto,bbox_area_too_small,,,,2026-03-14 23:41:00,
van,vehicles_machines,entity,planned_core,high,van,openimages,4,van_openimages_candidate_005.jpg,van_openimages_04.jpg,data/scale250_fresh_candidates/openimages/van/van_openimages_candidate_005.jpg,data/images_250_fresh/van/van_openimages_04.jpg,09d45c49c4adbae4,/Users/hi/fiftyone/open-images-v7/validation/data/09d45c49c4adbae4.jpg,openimages_detection_exact,Van,Van,Van,false,0.2687,accepted_auto,,,,,2026-03-14 23:41:00,
van,vehicles_machines,entity,planned_core,high,van,openimages,5,van_openimages_candidate_006.jpg,van_openimages_05.jpg,data/scale250_fresh_candidates/openimages/van/van_openimages_candidate_006.jpg,data/images_250_fresh/van/van_openimages_05.jpg,0b2167c3a726f68a,/Users/hi/fiftyone/open-images-v7/validation/data/0b2167c3a726f68a.jpg,openimages_detection_exact,Van,Van,Van,false,0.2849,accepted_auto,,,,,2026-03-14 23:41:00,
van,vehicles_machines,entity,planned_core,high,van,unsplash,1,van_unsplash_candidate_001.jpg,van_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/van/van_unsplash_candidate_001.jpg,data/images_250_fresh/van/van_unsplash_01.jpg,ivLhTL3pfVU,https://plus.unsplash.com/premium_photo-1683121313071-14132bf02e1c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8dmFufGVufDB8fHx8MTc3MzM5MjkzNnww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,van,,,false,0.2624,accepted_auto,,,,,2026-03-14 23:41:55,
van,vehicles_machines,entity,planned_core,high,van,unsplash,2,van_unsplash_candidate_002.jpg,van_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/van/van_unsplash_candidate_002.jpg,data/images_250_fresh/van/van_unsplash_02.jpg,Fkwj-xk6yck,https://images.unsplash.com/photo-1561361513-2d000a50f0dc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8dmFufGVufDB8fHx8MTc3MzM5MjkzNnww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,van,,,false,0.2534,accepted_auto,,,,,2026-03-14 23:41:55,
van,vehicles_machines,entity,planned_core,high,van,unsplash,3,van_unsplash_candidate_003.jpg,van_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/van/van_unsplash_candidate_003.jpg,data/images_250_fresh/van/van_unsplash_03.jpg,3vlGNkDep4E,https://images.unsplash.com/photo-1587813369290-091c9d432daf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8dmFufGVufDB8fHx8MTc3MzM5MjkzNnww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,van,,,false,0.2302,accepted_auto,,,,,2026-03-14 23:41:55,
van,vehicles_machines,entity,planned_core,high,van,unsplash,4,van_unsplash_candidate_004.jpg,van_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/van/van_unsplash_candidate_004.jpg,data/images_250_fresh/van/van_unsplash_04.jpg,zRetWvOnbf0,https://images.unsplash.com/photo-1597685204565-110abf469a1e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8dmFufGVufDB8fHx8MTc3MzM5MjkzNnww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,van,,,false,0.2637,accepted_auto,,,,,2026-03-14 23:41:55,
